Date,User,Message
2025-07-29 11:40:58,"미진실장님","파일: 8809981031025.eps"
2025-07-29 11:41:35,"미진실장님","대표님~문안,바코드/견적서 전달 드립니다. 문안은 라벨지,단상자에 들어가야 할 필수항목으로 보시면서 디자인 작업 해주시면 됩니다(바코드포함). 디자인 작업 후 바로 인쇄 하지마시고 꼭! 저희쪽으로 문안체크 받으신 다음에 인쇄 하셔야 됩니다! (문안체크시 오타 및 광고법위반문구 체크해드려요. 다만, 오타는 대표님께서도 꼭 확인해주셔야 합니다!) 

 "
2025-07-29 16:21:01,"황여진","네 알겠습니다 "
2025-07-30 13:16:45,"황여진","대표님 3번째 파일을 열 수있는 앱이 없다고..  뜨는데요. ?
확인바랍니다 :)   ;;"
2025-07-30 13:27:30,"미진실장님","3번쨰 파일은 바코드 eps 파일입니다. 
일러스트를 깔아야 열리는 파일이에용!"
2025-07-30 13:27:58,"황여진","네네! 알겠습니다:)"
2025-07-31 13:18:08,"황여진","대표님 안녕하세요
휴가 중이신데..  💕 
답변은 휴가 다음에 주셔도 됩니다. :)
견적서 
4,600원*300=1,380,000원
부가세포함1,518,000원
(50%)해서 759,000원을 먼저 이체하면 되는거죠~
"
2025-07-31 22:34:38,"깡회장님","네 맞습니다, 대표님:)어차피 저희가 생산 완료 후 마감 내역서 다시 보내 드립니다:)또한 50% 입금해 주시면 됩니다:)"
2025-08-01 10:41:33,"황여진","네 알겠습니다:)"
2025-08-01 11:01:34,"깡회장님","네:)대표님:)"
2025-08-01 12:26:04,"황여진","네~ 입금했습니다. :)"
2025-08-14 14:25:22,"미진실장님","삭제된 메시지입니다."
2025-08-14 14:26:33,"미진실장님","안녕하세요 대표님! 
용기테스트가 완료 되었습니다! 적합판정으로 나왔습니다!
내용물을 담은 용기1개를 보내 드릴 예정입니다.
14일은 택배없는날로 인하여 샘플링은 18일(월)에 보내 드리겠습니다!ㅎㅎ"
2025-08-14 15:24:21,"황여진","네 알겠습니다 :)"
2025-08-20 15:46:39,"황여진","대표님 안녕하세요 :)
단상자 디자인 작업중에 있습니다.
문안표에 고객센터 전화번가 없는데..  전화번호는 없는건가요?"
2025-08-20 15:47:59,"미진실장님","대표님~ 고객센터는 대표님의 브랜드 고객센터 번호 넣으셔야 합니다!ㅎㅎ "
2025-08-20 15:49:29,"황여진","그럼 .. 안심번호를 넣아 하는 건가요?"
2025-08-20 15:50:55,"황여진","대표님 어떻게 만드는 건가요?"
2025-08-20 15:50:57,"미진실장님","아톡 어플 활용하셔서 "
2025-08-20 15:51:13,"미진실장님","번호 1개 고객센터 번호로 생성하시면 되세요!"
2025-08-20 15:51:37,"미진실장님","보통 첫 초기브랜드는 대표자 핸드폰번호로 하는경우가 많은데"
2025-08-20 15:52:16,"미진실장님","핸드폰번호보다는 아톡으로 070번호로 시작되는 번호 생성하셔서 고객센터 번호로 활용하시면 소비자분들에게 더 신뢰가 높아져서 좋습니다!ㅎㅎ"
2025-08-20 15:53:13,"황여진","아톡!! 네 알겠습니다.
감사합니다 :)"
2025-08-20 16:21:23,"미진실장님","넵 대표님! ㅎㅎ "
2025-08-24 11:55:29,"황여진","대표님  안녕하세요:) 💕 
타이탄 온라인 강의가 28일 곧 종료되는데..  줌 피드백 강의는 계속 열어 주시는 건가요? "
2025-08-24 17:49:42,"깡회장님","대표님:)안녕하세요:) 온라인강의는 6개월이 지나면 마감되며,줌피드백은 1년정도는 열어두려고합니다:)"
2025-08-24 17:51:12,"황여진","네 알겠습니다 :)
감사합니다 ^♡^"
2025-08-24 17:55:17,"깡회장님","네:)대표님:) 디자인완료되면 곧 출시네요:) 제조되면 마케팅부분 한번 봐드리도록 하겠습니다:)"
2025-08-24 17:57:56,"황여진","네네 ㅎㅎ 감사합니다:) "
2025-08-24 17:58:32,"깡회장님","네:) 대표님:) 편안한주말 되세요:)"
2025-08-24 18:08:09,"황여진","네 대표님 ^^
편안한 저녁시간 되세요:)"
2025-09-01 16:54:17,"황여진","파일: 스킨터치 단상자 라벨-수정1차.pdf"
2025-09-01 16:57:38,"황여진","대표님 안녕하세요 
단상자(문안) 나왔습니다. :)
문안체크 확인바랍니다 "
2025-09-01 17:32:42,"깡회장님","오! 대표님! 확인했습니다! 문안 확인후 말씀드리도록 하겠습니다! 다만 문안의 경우 3명이 공동작업을 하는 업무다보니 하루이틀정도 소요될수 있습니다:) "
2025-09-01 17:32:47,"깡회장님","@미진실장님 확인해주세요!"
2025-09-01 17:34:48,"미진실장님","안녕하세요 대표님! 순차적으로 문안체크를 하고 있어서 내일까지 공유 드릴 수 있을것 같습니다! 체크후 공유 드릴게용! 양해 부탁 드립니다! "
2025-09-01 18:08:56,"황여진","네 알겠습니다:)"
2025-09-02 10:00:02,"미진실장님","스킨터치 셀티브 콜라겐크림
라벨지)
*전성분에 콜라겐이 없어서 “콜라겐 크림”이라는 제품명은 불가>제품명 변경
단상자)
*전성분에 콜라겐이 없어서 “콜라겐 크림”이라는 제품명은 불가>제품명 변경
-효능효과&용법용량 표기추가
효능효과  : 피부의 미백에 도움을 준다. 피부의 주름개선에 도음을 준다. 
용법용량 : 본품 적당량을 취해 피부에 골고루 펴 바른다.
"
2025-09-02 10:00:35,"미진실장님","대표님 수정내용 전달 드립니다! 제품명 변경해주셔야 해요! 콜라겐성분이 함유되어 있지 않아요~!"
2025-09-02 11:35:31,"황여진","대표님 콜라겐 성분을 추가해서 출시하는건 .. 어떨까요?
조금더 기다리더라도 '콜라겐'명을 쓰고 싶습은데요.. 아니면
굳이 그럴 필요 없을까요?
"
2025-09-02 13:20:41,"미진실장님","대표님~ 콜라겐이라는 말을 쓰고 싶으시면 성분 추가해서 다시 진행하시는것을 추천 드려요! 다만 출시일정이 다소 딜레이될 수 있다는점만 참고해주시면 좋을것 같습니다ㅠㅠ! "
2025-09-02 17:33:00,"황여진","대표님 2주정도 지연 예상하면 될까요? ;;"
2025-09-02 17:36:10,"미진실장님","네 2주+@정도 생각해주셔야 해용 ㅠㅠ
최대한 빠르게 진행해볼게요! "
2025-09-02 17:55:25,"황여진","네!! 대표님 진행해주세요 ~"
2025-09-02 18:05:15,"미진실장님","네 대표님 진행할게용! "
2025-09-02 18:10:47,"황여진","네 알겠습니다.
감사합니다 :) ;;"
2025-09-04 12:03:58,"황여진","대표님 안녕하세요:)
샘플링>>콜라겐 성분 추가진행 들어갔는데.. 
히알루론산, 스쿠알렌, 비타민씨 추출물도 추가 부탁드리고 싶습니다."
2025-09-04 12:11:46,"황여진","대표님  
제품 성분이- 비건성분으로 이루어져 있나요?"
2025-09-04 13:36:30,"미진실장님","대표님! 콜라겐은 비건이 아니에요!ㅎㅎ
현 샘플링 기준으로 비건 확인해드릴게용!ㅎㅎ "
2025-09-04 15:04:43,"미진실장님","대표님 통화 가능하실까요?"
2025-09-04 16:09:03,"황여진","대표님 지금 통화 가능합니다."
2025-09-04 16:13:18,"미진실장님","대표님 정리 드립니다.
기존대로 콜라겐성분 추가 가시고
히알루론산,스쿠알렌,비타민C성분 넣어서 진행할게용! "
2025-09-04 16:22:42,"황여진","네 알겠습니다:)"
2025-09-10 11:12:03,"미진실장님","안녕하세요 대표님! ㅎㅎ 최종샘플링이 안료 되었습니다! ㅎㅎ 
금일 기존 주소로 보내 드리도록 하겠습니다! 받아보시고 사용감 확인 해주세용!ㅎㅎ "
2025-09-10 11:42:47,"황여진","네 ~ 알겠습니다 :) "
2025-09-13 14:33:37,"황여진","삭제된 메시지입니다."
2025-09-13 14:39:06,"황여진","삭제된 메시지입니다."
2025-09-13 14:43:01,"황여진","삭제된 메시지입니다."
2025-09-13 15:05:41,"황여진","사진"
2025-09-13 15:10:28,"황여진","대표님 ..
콜라겐 영양크림으로 (기존 성분 + 콜라겐, 히알루론산, 스쿠알렌, 비타민씨 추가)샘플링 수정 들어갔는데.. ->> 안티에이징으로 라벨이 찍혀왔습니다. 라벨수정이 안된  걸까요? 확인 바랍니다."
2025-09-15 09:49:15,"깡회장님","오! 대표님! 주말이 껴있어서 답변이 늦었습니다! 첫 샘플링이름대로 작성해서 보내는거라 아마 그대로 붙여서 보낸듯합니다:) 수정된 내용으로 개발은 했을텐데 확인해서 말씀드리도록 하겠습니다:) "
2025-09-15 09:49:19,"깡회장님","@미진실장님 확인해주세요!"
2025-09-15 09:49:53,"황여진","네 알겠습니다."
2025-09-15 09:55:00,"황여진","대표님 :)
샘플링 확정하겠습니다. 
용기, 단상자 보내면  될까요?"
2025-09-15 10:08:32,"미진실장님","안녕하세요 대표님! 라벨은 첫 발주진행시의 이름으로 작성해서 보내는거라서 크게 신경쓰지 않으셔도 됩니다! 요청주셨던 내용을 기반으로 수정샘플링 들어갔습니다!ㅎㅎ"
2025-09-15 10:12:14,"미진실장님","전성분이 바뀌어서 전성분 다시 전달 드릴 예정이며, 단상자/라벨지 또한 다시 디자인하셔서 문안체크 받아주시길 바랍니다! 

"
2025-09-15 10:28:46,"미진실장님","용기테스트는 제형상 크게 바뀌지 않아서 다시 별도로 안들어가도 될것으로 판단되어 용기테스트는 추가진행 안해도 됩니다~!"
2025-09-15 11:33:11,"황여진","네 알겠습니다. :) "
2025-09-15 14:18:15,"황여진","대표님 바뀐  전성분표 부탁드립니다."
2025-09-15 14:18:44,"미진실장님","네 대표님! 전성분은 수기작업으로 인하여 시간이 조금 소요 됩니다. 확인되는대로 바로 공유 드릴게용!ㅠㅠ 조금만 양해 부탁 드리겠습니다!"
2025-09-15 14:23:52,"황여진","네 알겠습니다 
대표님~ 추석 전까지..  3PL입고 완료하고 싶습니다.:)  
잘 부탁드립니다.  🙏    그리고.. 
💕 빠른 샘플링 진행 감사합니다. 👍 "
2025-09-15 16:09:22,"미진실장님","파일: 발주서 양식.xlsx"
2025-09-15 16:09:58,"미진실장님","대표님! 추석전까지는 시간관계상 힘들어요! 발주서양식 전달 드립니다. 발주서 양식에 맞춰서 보내주시길 바랍니다! "
2025-09-15 16:10:22,"미진실장님","발주서를 보내주신 시점으로부터 완제품생산까지 4주정도 소요 됩니다!"
2025-09-15 16:10:35,"미진실장님","사진"
2025-09-15 16:10:54,"미진실장님","내용 확인 부탁 드리겠습니다!"
2025-09-15 16:42:11,"미진실장님","( 샘플 25.09.05)
병풀잎수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 다이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 세테아릴알코올, 솔비탄스테아레이트, 하이드롤라이즈드콜라겐(10,000ppm), 시어버터, 토코페롤, 판테놀, 알란토인, 스쿠알란, 다이포타슘글리시리제이트, 아데노신, 소듐하이알루로네이트, 바오밥나무열매추출물, 글루타티온, 리보플라빈, 폴릭애씨드, 메나다이온, 바이오틴, 사이아노코발아민, 아스코빅애씨드, 바이오플라보노이드, 피리독신, 티아민에이치씨엘, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 달맞이꽃오일, 병풀추출물, 팔미틱애씨드, 폴리솔베이트60, 스테아릭애씨드, 정제수, 솔비탄세스퀴올리에이트, 트로메타민, 카보머, 소듐폴리아크릴레이트, 에틸헥실글리세린, 다이소듐이디티에이, 향료"
2025-09-15 16:42:31,"미진실장님","대표님 전성분 전달 드립니다~!"
2025-09-15 16:46:29,"황여진","네!!  알겠습니다 "
2025-09-15 16:46:38,"미진실장님","문안은 변경해서 다시 전달 드릴게요! ㅎㅎ"
2025-09-15 16:46:56,"황여진","네 알겠습니다. :)"
2025-09-15 16:49:52,"황여진","대표님 ~
제가 잘 몰라서요 
비타민씨 성분 이름이 뭐예요 👀 "
2025-09-15 16:52:54,"황여진","이모티콘"
2025-09-15 18:59:31,"황여진","대표님  비타민씨 찾았습니다.  "
2025-09-15 20:16:38,"미진실장님","앗 대표님!
제가 답변을 늦게 드리네요!
아스코빅애씨드가 비타민c입니다!
"
2025-09-15 20:58:53,"황여진","네네 ㅎㅎ "
2025-09-16 16:55:20,"황여진","대표님~   문안표 변경 작성 부탁드립니다.  "
2025-09-16 17:38:19,"미진실장님","파일: 황여진대표님_문안.xlsx"
2025-09-16 17:38:25,"미진실장님","대표님 변경된 문안 전달 드립니다~!ㅎㅎ"
2025-09-16 17:39:33,"미진실장님","파일: 황여진대표님_견적서.pdf"
2025-09-16 17:40:06,"미진실장님","성분추가로 인하여 견적 또한 변동되어 견적서도 다시 전달 드립니다!"
2025-09-16 17:48:08,"황여진","네 알겠습니다:)"
2025-09-16 18:32:43,"미진실장님","넵 대표님!"
2025-09-17 14:49:05,"황여진","사진"
2025-09-17 14:52:47,"미진실장님","대표님! 보내주신 이미지는 글자가 깨져서 보이네요! 확인 부탁 드립니다~!"
2025-09-17 14:52:49,"황여진","대표님 안녕하세요 
효능효과 용법용량 표시 ..
위에 표시되어 있는데..
다시  다른 쪽에 표시해야 되는건가요?"
2025-09-17 14:54:10,"황여진","9/1일 월요일에 보냈던 문안표입니다."
2025-09-17 14:59:42,"황여진","대표님
효능효과& 용법용량  추가.. or 정정할 필요 없을까요?"
2025-09-17 15:02:40,"미진실장님","대표님 통화 가능하실까요~?"
2025-09-17 15:02:57,"황여진","네 
지금 가능합니다 "
2025-09-17 15:04:19,"미진실장님","스킨터치 셀티브 콜라겐크림
라벨지)
*전성분에 콜라겐이 없어서 “콜라겐 크림”이라는 제품명은 불가>제품명 변경
단상자)
*전성분에 콜라겐이 없어서 “콜라겐 크림”이라는 제품명은 불가>제품명 변경
-효능효과&용법용량 표기추가
효능효과  : 피부의 미백에 도움을 준다. 피부의 주름개선에 도음을 준다. 
용법용량 : 본품 적당량을 취해 피부에 골고루 펴 바른다.
"
2025-09-17 15:57:09,"황여진","삭제된 메시지입니다."
2025-09-17 15:59:48,"황여진","삭제된 메시지입니다."
2025-09-17 16:01:52,"황여진","삭제된 메시지입니다."
2025-09-17 16:02:44,"황여진","삭제된 메시지입니다."
2025-09-17 16:03:40,"황여진","대표님 :)
500개 발주 넣고 싶은데요 ..

마케팅 (블로그,카페,지식인,리뷰..)을 어떻게 하느냐.. 어디서 터지느냐.. 얼마나 열심히 하느냐에 따라  
매출이 달라지는게 ...
당연한건 알겠지만..
그래도 마케팅 초보 수강생분들 중.. [콜라겐 크림]판매 이력을   볼때.. 평균 하루 몇 개가 판매되고 있을까요?
500개하면  2달 이면 완판 가능할까요? 대략 판매율 '감'을 잡고 싶어서요 ~  * ;;"
2025-09-17 16:05:32,"황여진","난해한 질문일까요~  :)  ;;"
2025-09-17 17:26:00,"깡회장님","음,, 500개면 늦어도 3달안에는 판매가 되긴할텐데 마케팅활동에 따라 짧아질수도 늦어질수도 있겠죠..? ㅎㅎ"
2025-09-17 20:22:19,"황여진","네네~   알겠습니다:) "
2025-09-18 17:40:10,"황여진","파일: 스킨터치 단상자 라벨-수정2차.pdf"
2025-09-18 17:40:45,"황여진","대표님  단상자 라벨 수정안 보내드립니다 :)"
2025-09-19 15:06:33,"미진실장님","*스킨터치 셀티브 콜라겐 크림
라벨지, 단상자) 이상없습니다! "
2025-09-19 15:07:10,"미진실장님","인쇄해주셔도 됩니다! 대표님~ 발주서양식 맞춰서 보내주세용! 발주서 보내주셔야 완제품생산에 필요한 원료생산 들어갑니다!!!!!"
2025-09-19 16:08:52,"황여진","네 알겠습니다:)"
2025-09-19 16:13:09,"황여진","대표님 .. 
곧 출시 시기가 가을이라서..
달맞이꽃오일  함량을 조금 올려 주셨으면 합니다. 가능할까요?"
2025-09-19 16:19:59,"미진실장님","대표님 통화 가능하실까요?"
2025-09-19 16:33:35,"황여진","네 가능합니다 "
2025-09-19 16:34:59,"황여진","대표님 지금 통화 가능합니다."
2025-09-19 17:10:20,"황여진","대표님.. 피드백 감사합니다. 
잘 알겠습니다:)"
2025-09-22 10:37:41,"황여진","대표님 안녕하세요 
통화 가능하실까요?"
2025-09-22 10:41:01,"미진실장님","네 전화 드리겠습니다!"
2025-09-22 17:53:14,"미진실장님","대표님! 달맞이오일과 시어버터 함량을 올려서 오일감을 높일수 있다고 합니다!ㅎㅎ 진행해드릴게요! "
2025-09-22 17:56:24,"황여진","네 알겠습니다 
감사합니다 👍 "
2025-09-22 19:08:15,"황여진","삭제된 메시지입니다."
2025-09-22 19:09:12,"황여진","대표님 
1)달맞이꽃오일 30% +
시어버터 30% 인가요?= 합60% 아니면 ..
2)달맞이꽃오일 15% +
시어버터 15%= 합30% 일까요?"
2025-09-22 19:12:24,"깡회장님","아마 그렇게 높게는 세팅이 불가할텐데,,, 우선 오늘은 퇴근하셔서 내일 확인해서 말씀드리도록 하겠습니다:) @미진실장님 확인해주세요"
2025-09-22 20:00:26,"미진실장님","대표님 통화로 말씀드린것처럼 현샘플링에서 오일감 즉,오일리한느낌(사용감)을 30%정도 올린다는거에요!
함량이 올라가긴하지만 많이 안높여서 진행 됩니다!ㅎㅎ"
2025-09-22 20:04:11,"황여진","아!!! 잘 알겠습니다.  ^^;;"
2025-09-22 20:05:25,"황여진","삭제된 메시지입니다."
2025-09-22 20:06:57,"황여진","삭제된 메시지입니다."
2025-09-22 20:12:54,"황여진","삭제된 메시지입니다."
2025-09-22 20:27:38,"황여진","삭제된 메시지입니다."
2025-09-29 09:31:19,"황여진","대표님 안녕하세요 
샘플링 언제 받아 볼 수 있을까요,"
2025-09-29 10:09:51,"미진실장님","안녕하세요 대표님! 제형을 변경하는거라서 최대 3주정도 소요 됩니다~! 추석연휴가 있어서 추석연휴 지나고 셋째주쯤에 받아보실 수 있을것 같습니다!ㅠㅠ"
2025-09-29 10:56:58,"황여진","오일 함량을 높이는게 제형 변경인가요?  시간이 너무 오래 걸리네요.ㅠㅜ"
2025-09-29 11:04:14,"미진실장님","대표님건은 22일자로 들어가셔서 수정개발,안정화작업이라는 시간이 소요 됩니다! 최대 3주라는 기간동안 더 일찍 나올수도 있고, 기간에 맞춰서 나올수도 있는게 개발시간이라서 이점 양해해주시면 감사하겠습니다! 최대한 일찍 받아보실수 있도록 연구원님께 빠른요청 드릴게용! ㅠㅠ"
2025-09-29 11:05:31,"황여진","넵!! 감사합니다 :)  ;;"
2025-09-29 11:06:05,"미진실장님","넵 대표님! 샘플링 나오는대로 바로 공유 드릴게용! "
2025-09-29 11:27:06,"황여진","네 알겠습니다 "
2025-10-02 12:06:20,"황여진","삭제된 메시지입니다."
2025-10-02 12:07:27,"황여진","삭제된 메시지입니다."
2025-10-02 12:12:56,"황여진","대표님 안녕하세요 
*샘플링 확정하고 ->> 3PL 입고까지.. 얼마나 걸릴까요?
3주 정도 잡으면 될까요?
그리고..
*임상테스트 기간은 얼마나 걸릴까요?"
2025-10-02 14:03:09,"깡회장님","샘플링확정후 출고까지는 8주정도 예상하시면 되고,임상또한 8주정도 걸립니다:)제가 줌피드백은 아직 열어두었으니 1주차2주차 보시면 과정이해에 도움이 되실꺼예요!"
2025-10-02 14:19:54,"황여진","네 알겠습니다:)"
2025-10-02 14:27:57,"황여진","삭제된 메시지입니다."
2025-10-02 14:28:33,"황여진","대표님 한가지만 더 질문 드립니다.
출고하고>> 임상들어가나요?
아니면 ..  출고전..
임상 제품을 먼저 받아서  테스트할 수 있나요?"
2025-10-02 14:40:12,"황여진","삭제된 메시지입니다."
2025-10-02 14:40:58,"황여진","대표님
임상이 8주가 걸리면..  
일단 상세페이지에 자가 테스트만 올리고.. 
임상은 테스트 후  올려도 무관한거죠!!"
2025-10-02 14:43:33,"황여진","대표님 
재 발주 들어 갈때도 8주가 걸리나요? ..  ㅠㅜ"
2025-10-02 18:09:17,"깡회장님","아닙니다:)재발주는 모든 부자재입고후 최대 3주안에 출고됩니다:)"
2025-10-02 19:10:54,"황여진","네 알겠습니다 "
2025-10-02 20:55:26,"깡회장님","네:)대표님:) 풍성한 한가위되세요:)"
2025-10-03 07:37:24,"황여진","네:) 대표님:) "
2025-10-16 11:09:17,"황여진","깡대표님 안녕하세요 ^^
혹시 통화 가능하실까요?"
2025-10-16 13:30:07,"미진실장님","안녕하세요 대표님!
제가 전화 드려도 될까요~?! "
2025-10-16 13:31:39,"황여진","네 괜찮습니다 
지금 통화 가능합니다 "
2025-10-16 13:49:28,"미진실장님"," @조재훈 마케팅 관련하여 상담 요청 (전반적인 키워드 이해부터 잡아주세요)"
2025-10-16 16:03:41,"미진실장님","대표님! 수정샘플링 완료 되었다고 합니다! 내일 기존주소로 출고 도와 드릴게용!"
2025-10-16 16:45:20,"황여진","네 알겠습니다.:)"
2025-10-21 11:25:11,"황여진","대표님 안녕하세요:)
*샘플링 확정하겠습니다.

*마케팅 관련 코치님과 통화하고 싶습니다. 
*코치님.. 내일 11시 경 상담 가능하실까요?  
상담 부탁드립니다. 고맙습니다 :)"
2025-10-21 11:38:53,"깡회장님","대표님~! 확인해서 말씀드리도록 하겠습니다!  @조재훈 시간 괜찮으실까요?"
2025-10-21 13:57:27,"미진실장님","용기테스트는 이전에도 말씀 드렸듯이 적합판정을 받았기에 추가진행은 없습니다!  문안과 견적서는 다시 정리해서 전달 드릴게요!ㅎㅎㅎ 

 "
2025-10-21 14:42:57,"황여진","네 알겠습니다:)"
2025-10-21 14:44:02,"황여진","대표님 확정된 샘플 50ml 용기에 받을 수 있을까요? :)"
2025-10-21 14:46:49,"미진실장님","아무 샘플용기에 담아 드려도 되는걸까요?"
2025-10-21 14:53:05,"황여진","넵!! 괜찮습니다."
2025-10-22 11:16:36,"황여진","대표님 ~~
조재훈 코치진님 상담  부탁드립니다. "
2025-10-22 11:21:49,"황여진","삭제된 메시지입니다."
2025-10-22 11:22:07,"황여진","대표님 .. [11/15 오픈식 ]
혹시 미참석자를 위한 녹화본 영상 올려줄 수 있으실까요? "
2025-10-22 11:24:17,"미진실장님","안녕하세요 아쉽게도 이번 행사는 녹화본영상은 제공 되지 않습니다!ㅠㅠ"
2025-10-22 11:24:42,"황여진","네 알겠습니다 "
2025-10-22 11:25:54,"황여진","대표님 
코치진님과 마케팅 상담받고 싶습니다. 통화 연결 부탁드립니다."
2025-10-22 11:31:27,"미진실장님","네 대표님~전화 요청 드렸습니다!ㅎㅎ"
2025-10-22 11:31:53,"황여진","네 알겠습니다 :)"
2025-10-22 12:28:10,"조재훈","대표님.
마케팅 관련 상담요청해주셨는데,
내일 오전 10시 통화 괜찮으실까요?"
2025-10-22 12:30:16,"황여진","네!! 내일 10시 가능합니다."
2025-10-22 13:11:52,"조재훈","네, 대표님 내일 전화드리겠습니다~!!"
2025-10-22 15:25:08,"황여진","네 알겠습니다:)"
2025-10-23 10:01:28,"조재훈","대표님 3분후에 전화드릴께요~!"
2025-10-23 10:09:49,"조재훈","https://us06web.zoom.us/j/81618099076?pwd=Q5x1I4VjuaU9aobuDqQQSENTUwkNVx.1"
2025-10-23 17:33:39,"미진실장님","대표님 통화 가능하실까요~?"
2025-10-23 17:34:01,"황여진","네 가능합니다 "
2025-10-23 17:48:52,"미진실장님","통화완료~"
2025-10-23 17:48:56,"미진실장님","확인해서 말씀 드릴게용!"
2025-10-23 17:49:23,"황여진","네 알겠습니다:)"
2025-10-23 17:55:38,"황여진","마크 팀장님  오늘 상담 너무 감사했습니다. :)"
2025-10-24 14:44:31,"황여진","대표님
뮤신성분 아니더라도..
연어성분 등..
효과가 좋은 쫀쫀한 성분이면 됩니다. "
2025-10-24 14:50:45,"미진실장님","달팽이점액여과물하고 늘어나는 점증제성분 추가가능하다고 해요! ㅎㅎ "
2025-10-24 14:50:52,"미진실장님","추가해볼까요~?"
2025-10-24 15:50:16,"황여진","대표님  통화  가능하세요?"
2025-10-24 15:55:38,"황여진","네 알겠습니다:)"
2025-10-24 16:06:33,"미진실장님","정리 드립니다. 
콜라겐추가와 함께 달팽이크림처럼 쫀쫀함을 극대화하기 위해 점증제 추가하여 진행 해볼게용!"
2025-10-24 16:07:13,"황여진","네 알겠습니다. :)"
2025-10-24 16:28:51,"황여진","삭제된 메시지입니다."
2025-10-24 16:30:07,"황여진","삭제된 메시지입니다."
2025-10-24 16:33:15,"황여진","대표님!! 점증제는 잔탄검  또는  벤토나이트 추가 부탁드립니다.  🙏 "
2025-10-24 17:42:18,"미진실장님","대표님! 요청주신 점증제로는 쫀쫀함 안나오고 소듐폴리아크릴레이트 추가해야 됩니다~!"
2025-10-24 17:53:52,"황여진","아!! 네;;
쫀쫀한 점증제로 잘 부탁드립니다."
2025-10-24 18:37:34,"미진실장님","네 대표님~!ㅎㅎ"
2025-10-24 20:11:15,"황여진","삭제된 메시지입니다."
2025-10-24 20:18:10,"황여진","마크 팀장님 ~
마케팅 영상 부탁드립니다. :) "
2025-10-25 00:17:15,"조재훈","대표님 마케팅 영상 보내드립니다. 편안한밤 되세요

https://clear-gum-3eb.notion.site/10-25-296eab2e166780489daed67854336781?source=copy_link"
2025-10-25 09:36:56,"황여진","네 감사합니다:)"
2025-11-04 11:11:46,"황여진","대표님 안녕하세요. :)
샘플링 언제쯤 받을 수 있을까요?"
2025-11-04 11:20:32,"깡회장님","대표님 안녕하세요:) 확인해서 말씀드리도록 하겠습니다:) "
2025-11-04 11:20:38,"깡회장님","@미진실장님 확인해주세요!"
