Date,User,Message
2025-11-04 12:06:48,"미진실장님","안녕하세요 대표님! ㅎㅎ 
안그래도 연락 드리려던 참이였어요! ㅎㅎ 대표님건 완료 되어서 오늘 출고 드리려고 합니다~! ㅎㅎ"
2025-11-04 13:36:08,"황여진","네 알겠습니다:)"
2025-11-05 11:45:10,"미진실장님","레드메디코스 황여진 안티에이징크림(25.11.03샘플)
병풀잎수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 달맞이꽃오일, 나이아신아마이드, 스쿠알란, 세테아릴알코올, 다이메티콘, 하이드롤라이즈드콜라겐, 솔비탄스테아레이트, 시어버터, 토코페롤, 판테놀, 알란토인, 다이포타슘글리시리제이트, 아데노신, 소듐하이알루로네이트, 병풀추출물, 바오밥나무열매추출물, 글루타티온, 폴릭애씨드, 리보플라빈, 메나다이온, 아스코빅애씨드, 사이아노코발아민, 바이오틴, 피리독신, 티아민에이치씨엘, 바이오플라보노이드, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 팔미틱애씨드, 폴리솔베이트60, 스테아릭애씨드, 정제수, 솔비탄세스퀴올리에이트, 트로메타민, 카보머, 소듐폴리아크릴레이트, 에틸헥실글리세린, 다이소듐이디티에이, 향료

Centella Asiatica Leaf Water, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Oenothera Biennis (Evening Primrose) Oil, Niacinamide, Squalane, Cetearyl Alcohol, Dimethicone, Hydrolyzed Collagen, Sorbitan Stearate, Butyrospermum Parkii (Shea) Butter, Tocopherol, Panthenol, Allantoin, Dipotassium Glycyrrhizate, Adenosine, Sodium Hyaluronate, Centella Asiatica Extract, Adansonia Digitata Fruit Extract, Glutathione, Folic Acid, Riboflavin, Menadione, Ascorbic Acid, Cyanocobalamin, Biotin, Pyridoxine, Thiamine HCl, Bioflavonoids, sh-Polypeptide-3, sh-Polypeptide-22, sh-Polypeptide-1, sh-Oligopeptide-2, sh-Oligopeptide-1, Palmitic Acid, Polysorbate 60, Stearic Acid, Water, Sorbitan Sesquioleate, Tromethamine, Carbomer, Sodium Polyacrylate, Ethylhexylglycerin, Disodium EDTA, Fragrance"
2025-11-05 11:45:21,"미진실장님","전성분 먼저 공유 드립니다~! "
2025-11-07 13:10:22,"황여진","대표님 안녕하세요.
*대표님 이번 샘플링 향료가 빠졌습니다. ㅠㅜ
*점증제는 추가해 주신건가요? 아니면 .. 기존 점증제에서 함량을 높인 건가요? 쫀쫀함 보다 좀.. 촉촉해졌다라는 느낌이에요.
*저번 샘플링 요청때 오일 함량을 높여서 촉촉해진건지.. 점증제로 촉촉해 진건지 잘 모르겠어요.. 
확인 부탁드립니다. "
2025-11-07 13:32:28,"깡회장님","대표님 :) 안녕하세요:) 이부분 확인해서 말씀드리도록 하겠습니다:) @미진실장님 확인해주세요!"
2025-11-07 13:33:23,"황여진","예"
2025-11-07 14:39:09,"미진실장님","대표님 통화 가능하실까요?"
2025-11-07 14:40:24,"황여진","네 가능합니다 "
2025-11-08 11:23:12,"황여진","삭제된 메시지입니다."
2025-11-08 11:23:38,"황여진","삭제된 메시지입니다."
2025-11-11 10:02:53,"황여진","삭제된 메시지입니다."
2025-11-11 10:03:31,"황여진","대표님 안녕하세요:)
점증제 10~20% 추가 했는데요.
오일 함량도 10%~20% 정도 추가 부탁드립니다:) "
2025-11-11 11:17:19,"미진실장님","대표님! 최종 정리 드립니다. 
제형 조금만 더 무겁게 10이라고하면 2정도로만 (쫀쫀하게)
향 빠진거 추가하기
일랑일랑향 좀 더 줄이기 (기존에서 줄였는데 한번 더 줄이기> 은은하게 났으면 합니다)
오일함량 좀 더 높이기 > 겨울철이라서 좀 더 보습감이 있었으면 합니다! "
2025-11-11 11:23:31,"황여진","네!! 맞습니다.  "
2025-11-11 12:11:55,"미진실장님","ㄴ넵!ㅎㅎ"
2025-11-13 10:37:50,"황여진","사진"
2025-11-13 10:37:51,"황여진","대표님 안녕하세요 :)
여기회사 상표권 등록 비용이 적절한가요? 확인 부탁드립니다 🙏 "
2025-11-13 11:12:49,"황여진","대표님
1번) 3개 등록.
*브랜드명: 스킨터치
*고유어: 감탄크림
*상품명:'셀티브 콜라겐 크림'

2번) 2개 등록.
브랜드명: 스킨터치
제품명: '셀티브 콜라겐 감탄크림'

*고유어로 '감탄크림' 까지 보단..
*상품명으로 '셀티브 콜라겐 감탄크림' 으로만 할지.. 고민입니다.
1번) 2번) 중.. 선택 부탁드립니다💕 
대표님..
*나중에 고유어  '감탄크림'이 쓰임이 유용할까요?
*아니면 상표등록할때 마다
셀티브 *** ** 감탄크림으로 등록할까요?  
"
2025-11-13 11:30:20,"깡회장님","대표님 안녕하세요! 크게 비싸진 않네요! 여기 저렴한 편이라서 여기서 하셔도 괜찮으실꺼예요:) "
2025-11-13 11:32:13,"깡회장님","@조재훈 확인해주세요~!"
2025-11-13 11:34:00,"황여진","네 알겠습니다:)"
2025-11-13 11:43:07,"조재훈","대표님,
먼저, [스킨터치]와 [감탄크림]의 상표출원 가능 여부를 문의해보세요
모두 가능하다면, 단독으로 가시는게 제일 좋습니다.

왜냐하면 조합형으로 갈경우,
다른 브랜드들이 [000 앰플 감탄크림]으로 출원이 될 수도 있거든요. 

[감탄크림]이 유명해질경우, 누구나 사용하는 단어가 되어서는 안됩니다.

만약,
단독으로 출원여부가 애메하거나 불가능 할 경우,
브랜드명과 조합하거나 상품명을 조합하여 확률을 높이는방법으로 가셔야하는겁니다.

셀티브 콜라겐 감탄크림 or 스킨터치 감탄크림
처럼요.

먼저 변리사님에게 단독으로 출원가능여부 판단해주세요."
2025-11-13 11:44:31,"황여진","넵!!  알겠습니다 :)"
2025-11-13 11:44:42,"황여진","이모티콘"
2025-11-13 11:48:44,"황여진","삭제된 메시지입니다."
2025-11-13 11:51:07,"황여진","팀장님
각각 등록이 가능하면..
1)*브랜드명 
2)*고유어
3)*상품명  
3개 모두 등록해야 겠네요~  "
2025-11-13 11:55:09,"황여진","팀장님
각각 등록이 가능하면..
1)*브랜드:스킨터치
2)*고유어:감탄크림
3)*상품명:셀티브 콜라겔 크림. 
3개 모두 등록해야 겠네요~  "
2025-11-13 12:02:17,"조재훈","네, 가능하면 모두 받는게 추후에 좋습니다"
2025-11-13 12:02:41,"황여진","네 잘 알겠습니다:)"
2025-11-13 14:59:45,"황여진","대표님 :) 
*일반 심사 시 총: 162,000원
15개월 ~
*우선 심사 시 총: 542,000원
2~3개월  인데요..
>>일반심사로 해도 괜찮을까요?
아니면..
>>일반심사와 우선심사를 부분적으로 진행해도 괜찮을까요?
아니면
>>우선심사로 해야 할까요?  ;;"
2025-11-17 15:16:04,"미진실장님","대표님~ 우선심사로 추천 드리진 않아요~! 일반심사는 1년정도 걸리고 우선심사는 2~3개월이지만 보통 6개월정도 걸리기도 하더라구요~! ㅎㅎㅎ"
2025-11-17 15:16:21,"미진실장님","답변이 누락되어 지금 보내게 되었네요ㅠㅠ 기다리셨을텐데 죄송합니다! "
2025-11-17 15:16:33,"미진실장님","수정샘플링 나왔으니 기존주소로 보내 드릴게요! 받아보시고 확인해주세용!"
2025-11-18 11:12:04,"황여진","네 알겠습니다:)"
2025-11-20 13:03:34,"황여진","대표님 안녕하세요 
샘플링 확정하겠습니다:)"
2025-11-20 13:06:17,"황여진","용기가 변경되어서 다시 테스트 부탁드립니다. 몇개 보내면 될까요? 
전북특별자치도 남원시 시묘길
43-21 205호로 보내면 될까요?"
2025-11-20 13:09:40,"미진실장님","같은용기로 5개 보내주시면 됩니다! ㅎㅎㅎ"
2025-11-20 13:09:51,"미진실장님","문안 정리해서 다시 전달 드릴게요! "
2025-11-20 13:10:36,"미진실장님","최종확정하신 브랜드명,제품명,용기용량,용기 구매 링크 확인 부탁 드리겠습니다!"
2025-11-20 13:10:44,"황여진","네!! 알겠습니다:)"
2025-11-20 13:11:05,"황여진","용기 테스트 기간은 얼마나 걸릴까요?"
2025-11-20 15:57:42,"미진실장님","용기테스트는 2주정도 소요 됩니다!"
2025-11-20 17:51:28,"황여진","네 알겠습니다 "
2025-11-21 12:32:56,"황여진","대표님 안녕하세요 
용기 보내려고 하는데요 
업체명을: 스킨터치/황여진.
담당자:강미진대표 이렇게 보내면 될까요?
"
2025-11-21 12:33:54,"황여진","전북특별자치도 남원시 시묘길
43-21 205호 레드메디코스.로 보내면 될까요?"
2025-11-21 12:38:17,"미진실장님","넵 맞습니다!! ㅎㅎ"
2025-11-21 12:38:46,"미진실장님","수취인명을 대표님 성함 (황여진대표님) 으로 보내주세요!"
2025-11-21 14:42:53,"황여진","이중PP WR50g 백색크림용기/PE 리드 - 럭스팩
 - https://naver.me/xumKWloQ"
2025-11-21 14:44:49,"황여진","*브랜드명:스킨터치 
*제품명:셀티브 콜라겐 크림.
*용기용량:50ml."
2025-11-24 10:47:10,"황여진","대표님 안녕하세요 
통화 가능하실까요?"
2025-11-24 11:10:24,"미진실장님","11월 3일
11월 14일 

"
2025-11-24 16:51:17,"황여진","대표님 ~
아직 연락이 없을까요?"
2025-11-24 16:51:38,"미진실장님","내일까지 회신 드릴게요~! 처방보고 말씀 주신다고 합니다~!"
2025-11-24 16:52:05,"황여진","아 ~ 알겠습니다 "
2025-11-25 11:49:39,"황여진","대표님 안녕하세요 
아직 회신이 오지 않왔죠~  ;;;

11월14일 샘플링 
점증제와 오일함량 높인걸..  반만 줄여 주시면 될거 같은데요."
2025-11-25 11:51:19,"미진실장님","안녕하세요 대표님~! 연구소에서 가능여부를 검토중에 있습니다ㅠㅠ 반반으로 가능할지, 그렇게 되면 원하는 사용감에 맞춰질지, 다양하게 보고 말씀 드리기 위한 절차이니 오늘중으로 회신 드리겠습니다! 잠시만 기다려주시면 감사하겠습니다. "
2025-11-25 11:55:19,"황여진","네 알겠습니다:)
(25년 마지막 달이 다가오니..
마음이 다급해 졌습니다. ㅠㅜ)
신중을 고려해 주셔서 감사합니다 💕 "
2025-11-25 11:56:31,"미진실장님","넵 대표님~! ㅎㅎ빠르게 확인요청 드렸습니다! 공유 되는대로 말씀 드릴게용!!"
2025-11-25 11:56:58,"황여진","넵!! 감사합니다:))"
2025-11-25 17:24:20,"황여진","삭제된 메시지입니다."
2025-11-25 17:42:46,"미진실장님","대표님~ 100% 같을순 없으나 최대한 사용감 맞춰서 수정 진행해본다고 하십니다~! 수정기간은 3주정도 소요되는점 참고해주세요! "
2025-11-25 17:44:12,"황여진","대표님 ㅠㅠ
왜? 3주나 걸릴까요?
연구팀이  바쁜걸까요?"
2025-11-25 17:45:13,"황여진","안그래도 8회 수정하다  보니 지치는데..   3주라 하니 ;;"
2025-11-26 11:47:46,"황여진","대표님 ❤️ 
통화 가능하실까요?"
2025-11-26 11:59:00,"미진실장님","대표님~! 제가 지금 외부에 나와있어서 1시 이후로 전화 드리겠습니다~!"
2025-11-26 11:59:29,"황여진","네 알겠습니다 "
2025-12-01 16:28:42,"황여진","대표님 안녕하세요 :)
*용기테스트 아직 진행중 이신가요?
*견적서랑 전성분표 먼저 공유 부탁도 될까요?"
2025-12-01 17:38:03,"미진실장님","네 용기테스트 진행중입니다~! "
2025-12-01 17:42:56,"미진실장님","파일: 황여진대표님_견적서(최종견적서).pdf"
2025-12-01 17:43:18,"미진실장님","대표님 먼저 견적서 공유 드립니다~! 문안은 정리해서 내일까지 공유 드릴게요~!"
2025-12-01 17:44:04,"황여진","네 알겠습니다 "
2025-12-02 14:11:20,"미진실장님","대표님 용기테스트 진행 완료 되었습니다! 적합판정으로 오늘 용기 보내 드릴게요~! "
2025-12-02 16:09:47,"미진실장님","파일: 황여진대표님_최종문안.xlsx"
2025-12-02 16:09:53,"미진실장님","파일: 8809981031025.eps"
2025-12-02 16:10:04,"미진실장님","대표님 최종문안 전달 드립니다! 확인하셔서 디자인 해주세요!"
2025-12-02 16:26:27,"황여진","넵!! 알겠습니다 :)"
2025-12-02 17:16:19,"황여진","삭제된 메시지입니다."
2025-12-03 12:46:38,"황여진","대표님 
브랜드명:  
                         +Anti-Aging
CELTIVE COLLAGEN CREAM"
2025-12-03 12:46:44,"황여진","사진"
2025-12-03 12:46:59,"황여진","이런식으로해도 괜찮을까요?"
2025-12-03 12:56:48,"황여진","브랜드명 한글 
*셀티브 콜라겐 +안티에이징크림.
*(미백 주름개선 2중 기능성 화장품) 은 >>
>>단상자와  용기인쇄 뒤 문구에 넣으면 될까요?"
2025-12-03 13:02:32,"미진실장님","대표님 제품명 말씀하시는거죠?"
2025-12-03 13:09:30,"황여진","네네 "
2025-12-03 13:28:14,"미진실장님","사진"
2025-12-03 17:44:23,"황여진","삭제된 메시지입니다."
2025-12-03 17:50:38,"황여진","파일: 스킨터치 단상자 라벨-수정3차.pdf"
2025-12-03 17:51:13,"황여진","대표님 ✔️ 확인 부탁드립니다 "
2025-12-04 12:25:25,"황여진","대표님 똑똑 검토 부탁드립니다 🙏 "
2025-12-04 12:44:50,"미진실장님","*스킨터치 셀티브 콜라겐 크림

용기) 
레드메디코스 주소만 삭제

단상자)

1. 전성분 (최종 전성분이 아님 변경)
병풀잎수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 달맞이꽃오일, 1,2-헥산다이올, 나이아신아마이드, 스쿠알란, 다이메티콘, 세테아릴알코올, 하이드롤라이즈드콜라겐(10,000ppm), 솔비탄스테아레이트, 달팽이점액여과물, 시어버터, 토코페롤, 판테놀, 알란토인, 다이포타슘글리시리제이트, 아데노신, 소듐하이알루로네이트, 병풀추출물, 바오밥나무열매추출물, 글루타티온, 리보플라빈, 폴릭애씨드, 메나다이온, 사이아노코발아민, 바이오틴, 아스코빅애씨드, 피리독신, 티아민에이치씨엘, 바이오플라보노이드, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 팔미틱애씨드, 폴리솔베이트60, 스테아릭애씨드, 정제수, 트로메타민, 솔비탄세스퀴올리에이트, 소듐폴리아크릴레이트, 카보머, 에틸헥실글리세린, 다이소듐이디티에이, 향료


화장품 제조업자/화장품 책임판매업자 주소 구분
->
[화장품 제조업자] 주식회사 레드메디코스 전북특별자치도 남원시 시묘길 43-21, 302호
[화장품 책임판매업자] 주식회사 레드메디코스 전북특별자치도 남원시 시묘길 43-21, 205호 로 변경"
2025-12-04 15:27:29,"황여진","대표님 통화 가능하실까요?"
2025-12-04 15:36:12,"미진실장님","네 전화주세요~! "
2025-12-04 15:38:28,"미진실장님","이걸로 전성분표기"
2025-12-04 15:48:23,"미진실장님","파일: 발주서 양식.xlsx"
2025-12-05 11:58:12,"황여진","파일: 발주서 양식 - 복사본.xlsx"
2025-12-05 11:58:37,"황여진","삭제된 메시지입니다."
2025-12-05 12:01:49,"황여진","대표님 안녕하세요 
발주서에 사업장주소는
사업자등록증에 기재된 주소로 해야 하나요? 아니면..
현재 집 주소로 해도 될까요?"
2025-12-05 12:13:45,"황여진","삭제된 메시지입니다."
2025-12-05 12:14:43,"황여진","대표님 단상자 수정 보완했 습니다.
검토 부탁드립니다 🙏 "
2025-12-05 13:00:05,"황여진","파일: 스킨터치 단상자 라벨-수정5차.pdf"
2025-12-05 13:01:59,"미진실장님","사업장주소로 기입해주시면 되는데, 집주소로 해주셔도 상관은 없습니다!

3pl입고처 주소도 확인 부탁 드릴게요! 

셀티브 콜라겐 크림 발주수량 500개/마감스티커사용 발주 접수하겠습니다."
2025-12-05 13:03:04,"황여진","네!! 알겠습니다 "
2025-12-05 13:05:04,"황여진","이렇게 해서.. 인쇄 들어가도 괜찮을까요?"
2025-12-05 13:07:10,"미진실장님","체크 후 말씀 드리겠습니다!ㅎ"
2025-12-05 13:07:25,"황여진","네 알겠습니다:)"
2025-12-05 13:50:04,"미진실장님","사진"
2025-12-05 13:50:15,"미진실장님","*스킨터치 셀티브 콜라겐 크림
단상자) 전성분 수정
>>
병풀잎수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 달맞이꽃오일, 1,2-헥산다이올, 나이아신아마이드, 스쿠알란, 다이메티콘, 세테아릴알코올, 하이드롤라이즈드콜라겐(10,000ppm), 솔비탄스테아레이트, 달팽이점액여과물, 시어버터, 토코페롤, 판테놀, 알란토인, 다이포타슘글리시리제이트, 아데노신, 소듐하이알루로네이트, 병풀추출물, 바오밥나무열매추출물, 글루타티온, 리보플라빈, 폴릭애씨드, 메나다이온, 사이아노코발아민, 바이오틴, 아스코빅애씨드, 피리독신, 티아민에이치씨엘, 바이오플라보노이드, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 팔미틱애씨드, 폴리솔베이트60, 스테아릭애씨드, 정제수, 트로메타민, 솔비탄세스퀴올리에이트, 소듐폴리아크릴레이트, 카보머, 에틸헥실글리세린, 다이소듐이디티에이, 향료"
2025-12-05 13:59:01,"황여진","파일: 스킨터치 단상자 라벨-수정5차.pdf"
2025-12-05 15:36:51,"황여진","대표님 인쇄 들어 갈까요?"
2025-12-05 16:17:17,"미진실장님","*스킨터치 셀티브 콜라겐 크림
단상자)
전성분 중 '소듐 폴리아크릴레이트' -> '소듐폴리아크릴레이트' 수정"
2025-12-05 16:17:22,"미진실장님","사진"
2025-12-05 17:01:40,"황여진","파일: 스킨터치 단상자 라벨-수정5차.pdf"
2025-12-05 17:04:20,"황여진","대표님 확인 부탁드립니다 "
2025-12-05 17:09:11,"미진실장님","네 확인 후 말씀 드리겠습니다~"
2025-12-05 17:23:54,"미진실장님","사진"
2025-12-05 17:26:45,"미진실장님","전성분은 문제가 없어요! 다만, 띄워쓰기가 잘 안되어있어서 이부분도 크게 문제가 되진 않지만 해당부분만 확인하셔서 인쇄진행하셔도 됩니다~!"
2025-12-05 17:27:09,"황여진","네 알겠습니다:)"
2025-12-08 10:03:06,"황여진","파일: 스킨터치 단상자 라벨-수정5차.pdf"
2025-12-08 10:03:44,"황여진","대표님 안녕하세요 
성분표 검토 부탁드립니다 🙏 "
2025-12-08 10:06:37,"미진실장님","네 확인후에 말씀 드릴게용~~!!"
2025-12-08 10:09:14,"황여진","네 알겠습니다:)"
2025-12-08 10:09:27,"황여진","사진"
2025-12-08 10:12:12,"황여진","대표님 
'수분을 잡아주는 쫀쫀한 마무리.'로 할까요?"
2025-12-08 10:30:35,"미진실장님","그렇게 변경하셔도 됩니다~~!! ㅎㅎ"
2025-12-08 10:56:02,"황여진","넵:)"
2025-12-08 13:24:40,"미진실장님","대표님~ 이상 없습니다! 인쇄 진행하셔도 되요!!ㅎㅎ"
2025-12-08 13:31:05,"황여진","넵!!  알겠습니다 :)"
2025-12-08 15:28:53,"황여진","삭제된 메시지입니다."
2025-12-08 15:30:28,"황여진","삭제된 메시지입니다."
2025-12-08 15:34:34,"황여진","대표님 ~
샘플링 11/3일 확정건으로 출시되는게 맞나요 ?"
2025-12-08 15:41:42,"미진실장님","대표님 이번에 보내드린 용기가 11/3일건에서 향 추가한거에요! 마지막으로 받으신 용기테스트용으로 발주 됩니다~!"
2025-12-08 17:25:13,"황여진","대표님 다시 한 번 더 정리가 필요합니다. 에궁 시간 되실때 연락 바랍니다 "
2025-12-08 17:51:39,"미진실장님","통화 완료~"
2025-12-09 12:14:49,"황여진","대표님 ~
용기, 단상자 언제 보내면 될까요?"
2025-12-09 12:23:04,"미진실장님","인쇄 되시면 바로 보내주셔야 됩니다~!"
2025-12-09 12:23:34,"미진실장님","
공장ㅣ전북 남원시 시묘길 43-21, D1-C302 레드메디코스"
2025-12-09 12:23:39,"미진실장님","여기로 보내주세요!"
2025-12-09 12:24:00,"황여진","네!! 알겠습니다. :)"
2025-12-10 09:43:41,"황여진","대표님  통화 가능하세요?"
2025-12-10 10:17:36,"황여진","대표님~ 콜라겐 10,000ppm은 유지되는거죠  :)"
2025-12-10 13:37:38,"미진실장님","네 맞아요~! ㅎㅎ 콜라겐은 그대로 유지 하고 오전에 통화로 말씀 드렸던것처럼 샘플링 2개로 현재기준이 10이라 하였을때 8과 9로 낮춰서 수정 들어가도록 하겠습니다! "
2025-12-10 17:31:41,"황여진","삭제된 메시지입니다."
2025-12-10 17:31:58,"황여진","대표님 헷갈려서요
10이라 했을때 1과 2로 낮춰서 
8과 9로된 제품을 각각 주신다는 거죠!"
2025-12-10 17:32:50,"미진실장님","맞아요~! 각각 1과 2로 낮춰서 드린다는거에요~!"
2025-12-10 17:35:08,"황여진","네!! 알았습니다:))"
2025-12-11 09:45:04,"황여진","대표님 안녕하세요 ❤️ 
오일 함량은 그대로 유지시켜 주시는 거죠 :)"
2025-12-11 10:14:23,"황여진","대표님 통화 가능하실까용?"
2025-12-11 10:32:50,"미진실장님","통화완료~"
2025-12-16 10:51:17,"황여진","사진"
2025-12-16 10:51:18,"황여진","대표님 안녕하세요 :)
콜라겐 크림 + 괄사를 사은품하고 싶은데.. 괜찮을까요?"
2025-12-16 10:53:30,"미진실장님","괄사 세트 상품으로 좋습니다! ㅎㅎ"
2025-12-16 11:02:01,"미진실장님","통화완료~"
2025-12-16 11:04:41,"황여진","대표님
엑셀키워드 양식파일 부탁드립니다:))"
2025-12-16 11:05:17,"황여진","대표님 통화 가능하세요?"
2025-12-16 11:10:23,"미진실장님","전화주세요~! "
2025-12-16 11:22:17,"황여진","사진"
2025-12-16 11:25:59,"미진실장님","파일: 키워드 관리 양식.xlsx"
2025-12-16 11:26:06,"미진실장님","대표님 전달 드려용!"
2025-12-16 11:28:04,"황여진","넵 감사합니다:)"
2025-12-17 10:59:33,"황여진","대표님 💕 
용기 여유분으로 10개정도 더 보내면 될까요?"
2025-12-17 10:59:46,"미진실장님","용기는 여유분 +20개로 해주세용!ㅎㅎㅎ"
2025-12-17 10:59:58,"황여진","아!! 네 알겠습니다:)"
2025-12-18 12:09:26,"황여진","대표님 안녕하세요 
괄사 사은품 가격 부담으로 
실리콘 세안제로 사은품 증정하려고 하는데..괜찮을까요? :))"
2025-12-18 12:09:30,"황여진","사진"
2025-12-18 12:11:26,"황여진","사진"
2025-12-18 12:12:45,"황여진","사은품은 3pl로 보내는게 맞죠!?"
2025-12-18 13:35:16,"미진실장님","대표님 통화 가능하실까요?"
2025-12-18 13:45:51,"황여진","네 가능합니다 "
2025-12-18 14:18:00,"미진실장님","통화완료~"
2025-12-22 16:28:36,"황여진","대표님 안녕하세요 
'스파츌러'가 리드안에 들아가는건 좀 작아서 딸깍딸깍 소리가나고요..
다른건 좀 길이가 개별 비닐 포장해서 단상자에 끼워 넣아야 할거 같은데..  어떻게 해야할까요?"
2025-12-22 17:50:41,"미진실장님","통화완료~"
2026-01-07 09:09:17,"황여진","대표님 안녕하세요 :)
*단상자는 잘 도착했을까요?
*용기는 인쇄도어서 오늘 남원으로 출고했습니다.  이렇게 되면 ..
*바로 제조가 들어가는 건가요?"
2026-01-07 09:29:38,"미진실장님","안녕하세요 대표님! 통화 가능하실까요? "
2026-01-07 11:32:13,"황여진","네 대표님 ..
통화 가능합니다 "
2026-01-07 12:15:58,"황여진","[발주서 작성]
대표님 사업장 주소지는 집으로 해도 괜찮은가요?"
2026-01-07 12:41:25,"깡회장님","대표님 안녕하세요:) 사업자등록증상 주소 말씀하시는걸까요? 네! 하셔도 괜찮습니다:)"
2026-01-08 10:07:35,"황여진","네 알겠습니다:)"
2026-01-08 10:10:20,"황여진","대표님 💕 
마케팅관련으로 상담 받고 싶습니다. 연락 부탁드립니다 🙏 "
2026-01-08 10:15:59,"깡회장님","대표님 안녕하세요! 어떤 내용인지 말씀해주시면 제가 보고 내일중으로 연락드리도록 하겠습니다:) "
2026-01-08 12:10:16,"황여진","삭제된 메시지입니다."
2026-01-08 12:44:40,"황여진","네 대표님 안녕하세요:)
제가 출시할 '콜라겐 크림' 키워드로~
ex)블로그 작성시..
볼쳐짐없애는법, 팔자주름 눈가주름, 피부탄력 등... 은
뷰티) 시술 or 화장품 광고성 글만 있어서 .. 어떻게 접근할지 막연합니다. 그래서 뷰티 블로그로 작성할까? 고민입니다.

교육중에서는 건강,의학은  정보성 후기성 글로 작성하는거 같은데요.
콜라겐 크림 키워드로 건강,의학은 어떻게 찾아할지 막연합니다. ㅠㅜ
"
2026-01-08 13:33:40,"황여진","파일: 발주서 양식 - 복사본.xlsx"
2026-01-08 13:34:17,"황여진","대표님 안녕하세요 💕 
*단상자는 잘 도착했을까요?
*용기도 잘 도착했을까요?
*발주서 양식 보내드립니다. "
2026-01-08 13:56:03,"미진실장님","대표님 단상자는 입고 되었는데 용기랑 라벨지는 미입고상태 입니다!"
